supplier_id,product_id,product_barcode,product_name,supply_price,min_order_qty,is_primary
2,1981,DD11995962224,戏剧影视表演语言训练日,45.43,35,1
101,1982,DD12341843196,戏剧影视表演语言训练日,47.4,40,1
102,1983,DD12349827708,戏剧影视表演语言训练日,49.38,45,1
103,1984,DD11958816982,戏剧影视艺术二十讲,51.35,10,1
203,1984,DD11958816982,戏剧影视艺术二十讲,55.46,20,0
201,1985,DD12373858405,戏剧影视表演语言训练日,43.45,15,1
202,1986,DD12358263103,戏剧影视表演语言训练日,45.43,20,1
203,1987,DD12405840906,戏剧影视形体表演基础,47.4,25,1
204,1988,DD12400167625,戏剧影视艺术家的摇篮,49.38,30,1
207,1988,DD12400167625,戏剧影视艺术家的摇篮,53.33,40,0
205,1989,DD12389290426,戏剧影视形体表演基础,51.35,35,1
206,1990,DD12338551466,戏剧影视传媒艺考教程,43.45,40,1
207,1991,DD12346411170,戏剧影视理论创作与教学研究,45.43,45,1
208,1992,DD12455543367,戏剧影视理论创作与教学研究,47.4,10,1
1,1992,DD12455543367,戏剧影视理论创作与教学研究,51.19,20,0
209,1993,DD12304341964,戏剧影视传媒艺考教程,49.38,15,1
210,1994,DD12404092931,戏剧影视形体表演基础,51.35,20,1
1,1995,DD12358452593,戏剧影视传媒艺考教程,43.45,25,1
2,1996,DD11996594303,戏剧影视艺术二十讲,45.43,30,1
103,1996,DD11996594303,戏剧影视艺术二十讲,49.06,40,0
101,1997,DD11882165730,戏剧影视表演专业声乐教学曲集,47.4,35,1
102,1998,DD12333056942,戏剧影视表演,49.38,40,1
103,1999,DD12363269834,戏剧影视表演,51.35,45,1
201,2000,DD12307258627,戏剧影视表演,43.45,10,1
204,2000,DD12307258627,戏剧影视表演,46.93,20,0
202,2001,DD11956385323,戏剧影视表演,45.43,15,1
203,2002,DD12358388329,戏剧影视教学创作与管理,47.4,20,1
204,2003,DD11991339040,戏剧影视表演专业声乐教学曲集,49.38,25,1
205,2004,DD12353997560,戏剧影视中的发型设计英,51.35,30,1
208,2004,DD12353997560,戏剧影视中的发型设计英,55.46,40,0
206,2005,DD12339073275,戏剧影视表演专业声乐教学曲集,43.45,35,1
207,2006,DD11896228236,戏剧影视形体表演基础,45.43,40,1
208,2007,DD12389214666,戏剧影视:形体表演基础/表演专业“十二五”规划教材,47.4,45,1
209,2008,DD12425395789,戏剧影视形体表演基础,49.38,10,1
2,2008,DD12425395789,戏剧影视形体表演基础,53.33,20,0
210,2009,DD12373596615,戏剧影视教学创作与管理,51.35,15,1
1,2010,DD12339362824,戏剧影视形体表演基础,43.45,20,1
2,2011,DD12421440359,戏剧影视表演专业声乐教学曲集,45.43,25,1
101,2012,DD12442655551,戏剧影视教学创作与管理,47.4,30,1
201,2012,DD12442655551,戏剧影视教学创作与管理,51.19,40,0
102,2013,DD12431701966,戏剧影视:形体表演基础(第2版)/表演专业十二五规划教材,49.38,35,1
103,2014,DD11946050136,戏剧影视中的发型设计,51.35,40,1
201,2015,DD11941824713,戏剧影视形体表演基础(第3版),43.45,45,1
202,2016,DD12305340316,戏剧影视教学创作与管理,45.43,10,1
205,2016,DD12305340316,戏剧影视教学创作与管理,49.06,20,0
203,2017,DD12412188311,戏剧影视教学创作与管理,47.4,15,1
204,2018,DD12358160733,戏剧影视专业考试指南及历年真题解析2013,49.38,20,1
205,2019,DD12350133468,戏剧影视专业考试指南及历年真题解析2013,51.35,25,1
206,2020,DD12466127347,戏剧影视表演专业声乐教学曲集赵艳著,43.45,30,1
209,2020,DD12466127347,戏剧影视表演专业声乐教学曲集赵艳著,46.93,40,0
207,2021,DD12467492957,戏剧影视教学创作与管理,45.43,35,1
208,2022,DD12394044961,戏剧影视教学创作与管理,47.4,40,1
209,2023,DD11959326103,戏剧影视表演专业声乐教学曲集,49.38,45,1
210,2024,DD12356541599,戏剧影视表演专业声乐教学曲集,51.35,10,1
101,2024,DD12356541599,戏剧影视表演专业声乐教学曲集,55.46,20,0
1,2025,DD12303137900,戏剧影视艺术二十讲,43.45,15,1
2,2026,DD12357056983,戏剧影视中的发型设计英,45.43,20,1
101,2027,DD12312511424,戏剧影视教学创作与管理,47.4,25,1
102,2028,DD12341865145,戏剧影视形体表演基础,49.38,30,1
202,2028,DD12341865145,戏剧影视形体表演基础,53.33,40,0
103,2029,DD12349844528,戏剧影视中的发型设计英,51.35,35,1
201,2030,DD11105166651,戏剧影视表演专业声乐教学曲集,43.45,40,1
202,2031,DD11999295963,戏剧影视表演语言训练(日),45.43,45,1
203,2032,DD12488368721,戏剧影视表演语言训练,47.4,10,1
206,2032,DD12488368721,戏剧影视表演语言训练,51.19,20,0
204,2033,DD11621644883,戏剧影视文学与文化产业管理,49.38,15,1
205,2034,DD12322988570,戏剧影视中的发型设计英凯特·斯宾塞(Spencer.K)著；沈微译,51.35,20,1
206,2035,DD12343084380,戏剧影视表演语言训练日,43.45,25,1
207,2036,DD11621711663,戏剧影视中的发型设计(英),45.43,30,1
210,2036,DD11621711663,戏剧影视中的发型设计(英),49.06,40,0
208,2037,DD12387293726,戏剧影视形体表演基础,47.4,35,1
209,2038,DD12455157207,戏剧影视形体表演基础,49.38,40,1
210,2039,DD12335057675,戏剧影视文学与文化产业管理,51.35,45,1
1,2040,DD11999297763,戏剧影视教学创作与管理:中央戏剧学院教师文集,43.45,10,1
102,2040,DD11999297763,戏剧影视教学创作与管理:中央戏剧学院教师文集,46.93,20,0
2,2041,DD11612518066,戏剧影视教学创作与管理:中央戏剧学院教师文集,45.43,15,1
101,2042,DD12421660629,戏剧影视表演实用教程,47.4,20,1
102,2043,DD11995748414,戏剧影视中的化妆技艺英凯特·斯宾塞(KitSpencer)著；陈德民、谌海琨译,49.38,25,1
103,2044,DD11740501880,戏剧影视中的化妆技艺(英),51.35,30,1
203,2044,DD11740501880,戏剧影视中的化妆技艺(英),55.46,40,0
201,2045,DD12358371009,戏剧影视中的化妆技艺英凯特·斯宾塞(KitSpencer)著；陈德民、谌海琨译,43.45,35,1
202,2046,DD11950061023,戏剧影视专业考试指南及历年真题解析2013,45.43,40,1
203,2047,DD11619652053,戏剧影视中的化妆技艺(英),47.4,45,1
204,2048,DD12500651867,戏剧影视表演的基础理论与课程训练,49.38,10,1
207,2048,DD12500651867,戏剧影视表演的基础理论与课程训练,53.33,20,0
205,2049,DD11611646066,戏剧影视表演语言训练(日),51.35,15,1
206,2050,DD12478803897,戏剧影视艺术家的摇篮,43.45,20,1
207,2051,DD11941288753,戏剧影视艺术二十讲,45.43,25,1
208,2052,DD11958396583,戏剧影视艺术二十讲,47.4,30,1
1,2052,DD11958396583,戏剧影视艺术二十讲,51.19,40,0
209,2053,DD12341556958,戏剧影视艺术家的摇篮,49.38,35,1
210,2054,DD29277967,戏剧影视文学专业基础教材影视编剧,51.35,40,1
1,2055,DD11944174236,戏剧影视教学创作与管理:中央戏剧学院教师文集,43.45,45,1
2,2056,DD11943093726,戏剧影视中的化妆技艺,45.43,10,1
103,2056,DD11943093726,戏剧影视中的化妆技艺,49.06,20,0
101,2057,DD12431572746,戏剧影视文学专业基础教材影视编剧,47.4,15,1
102,2058,DD11982531685,戏剧影视艺术二十讲,49.38,20,1
103,2059,DD12447424171,戏剧影视中的化妆技艺英凯特·斯宾塞(KitSpencer)著；陈德民、谌海琨译,51.35,25,1
201,2060,DD12447326261,戏剧影视教学创作与管理,43.45,30,1
204,2060,DD12447326261,戏剧影视教学创作与管理,46.93,40,0
202,2061,DD11873176760,戏剧影视-形体表演基础(第2版)-表演专业十二五规划教材,45.43,35,1
203,2062,DD12303913104,戏剧影视古装发型设计宝典,47.4,40,1
204,2063,DD12384979799,戏剧影视理论与创作研究,49.38,45,1
205,2064,DD12385411619,戏剧影视表演剧目教程芦珊主编编,51.35,10,1
208,2064,DD12385411619,戏剧影视表演剧目教程芦珊主编编,55.46,20,0
206,2065,DD11941610353,戏剧影视表演作品教程,43.45,15,1
207,2066,DD12349760820,戏剧影视理论与创作研究,45.43,20,1
208,2067,DD12384979819,戏剧影视理论与创作研究,47.4,25,1
209,2068,DD11995424400,戏剧影视教学创作与管理:中央戏剧学院教师文集,49.38,30,1
2,2068,DD11995424400,戏剧影视教学创作与管理:中央戏剧学院教师文集,53.33,40,0
210,2069,DD12385411589,戏剧影视表演剧目教程芦珊主编编,51.35,35,1
1,2070,DD12349839230,戏剧影视表演剧目教程,43.45,40,1
2,2071,DD12312095503,戏剧影视文艺学,45.43,45,1
101,2072,DD12434772386,戏剧影视古装发型设计宝典,47.4,10,1
201,2072,DD12434772386,戏剧影视古装发型设计宝典,51.19,20,0
102,2073,DD27928655,戏剧影视表演作品教程,49.38,15,1
103,2074,DD12462114277,戏剧影视表演剧目教程,51.35,20,1
201,2075,DD12461695277,戏剧影视理论与创作研究,43.45,25,1
202,2076,DD12491988237,戏剧影视表演教育的实践教学方法与应用,45.43,30,1
205,2076,DD12491988237,戏剧影视表演教育的实践教学方法与应用,49.06,40,0
203,2077,DD12368237234,戏剧影视表演教育的实践教学方法与应用,47.4,35,1
204,2078,DD12461695227,戏剧影视理论与创作研究,49.38,40,1
205,2079,DD12357362654,戏剧影视理论与创作研究,51.35,45,1
206,2080,DD12462114287,戏剧影视表演剧目教程,43.45,10,1
209,2080,DD12462114287,戏剧影视表演剧目教程,46.93,20,0
207,2081,DD12462063657,戏剧影视理论与创作研究,45.43,15,1
208,2082,DD12401494997,戏剧影视表演实用教程,47.4,20,1
209,2083,DD29658797,戏剧影视表演实用教程,49.38,25,1
210,2084,DD12357818714,戏剧影视表演剧目教程,51.35,30,1
101,2084,DD12357818714,戏剧影视表演剧目教程,55.46,40,0
1,2085,DD11121000871,戏剧影视声乐基础教程,43.45,35,1
2,2086,DD12306519470,戏剧影视古装发型设计宝典,45.43,40,1
101,2087,DD12329857962,戏剧影视表演基础教程戏剧影视表演高水平专业群系列XIJUYINGSHIBIAOYANGAOSHUIPIN,47.4,45,1
102,2088,DD12334933613,戏剧影视表演剧目教程,49.38,10,1
202,2088,DD12334933613,戏剧影视表演剧目教程,53.33,20,0
103,2089,DD12329857512,戏剧影视表演剧目教程芦珊主编编,51.35,15,1
201,2090,DD12329800582,戏剧影视理论与创作研究,43.45,20,1
202,2091,DD11115184952,戏剧影视声乐基础教程,45.43,25,1
203,2092,DD12357818744,戏剧影视表演基础教程戏剧影视表演高水平专业羣系列教材XIJUYINGSHIBIAOYANGAO,47.4,30,1
206,2092,DD12357818744,戏剧影视表演基础教程戏剧影视表演高水平专业羣系列教材XIJUYINGSHIBIAOYANGAO,51.19,40,0
204,2093,DD1529069619,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),49.38,35,1
205,2094,DD1530753088,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),51.35,40,1
206,2095,DD11177934825,戏剧影视声乐基础教程,43.45,45,1
207,2096,DD11132739220,戏剧影视声乐基础教程,45.43,10,1
210,2096,DD11132739220,戏剧影视声乐基础教程,49.06,20,0
208,2097,DD12334934583,戏剧影视表演基础教程戏剧影视表演高水平专业羣系列教材XIJUYINGSHIBIAOYANGAO,47.4,15,1
209,2098,DD11119492184,戏剧影视声乐基础教程,49.38,20,1
210,2099,DD11937156163,戏剧影视中的化妆技艺英凯特·斯宾塞(KitSpencer)著；陈德民、谌海琨译,51.35,25,1
1,2100,DD11196419295,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),43.45,30,1
102,2100,DD11196419295,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),46.93,40,0
2,2101,DD11139236223,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),45.43,35,1
101,2102,DD29377379,戏剧影视形体表演创作,47.4,40,1
102,2103,DD12357783074,"戏剧影视理论与创作研究戚童,刘源,艺术戏剧、舞蹈艺术其它",49.38,45,1
103,2104,DD11031448544,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),51.35,10,1
203,2104,DD11031448544,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),55.46,20,0
201,2105,DD11165052736,戏剧影视声乐基础教程618正品图书限时直降,43.45,15,1
202,2106,DD1529595415,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),45.43,20,1
203,2107,DD1540954327,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),47.4,25,1
204,2108,DD12500965241,戏剧影视表演剧目教程,49.38,30,1
207,2108,DD12500965241,戏剧影视表演剧目教程,53.33,40,0
205,2109,DD11716523720,戏剧影视古装发型设计宝典,51.35,35,1
206,2110,DD12487521117,"戏剧影视表演剧目教程,主编",43.45,40,1
207,2111,DD11179896340,戏剧影视声乐基础教程,45.43,45,1
208,2112,DD12329910802,戏剧影视理论与创作研究,47.4,10,1
1,2112,DD12329910802,戏剧影视理论与创作研究,51.19,20,0
209,2113,DD12518487771,"戏剧影视表演剧目教程,主编",49.38,15,1
210,2114,DD12418256636,"戏剧影视表演剧目教程,主编",51.35,20,1
1,2115,DD29212743,戏剧影视文学专业基础教材电影完片担保,43.45,25,1
2,2116,DD11983636378,戏剧影视理论创作与教学研究,45.43,30,1
103,2116,DD11983636378,戏剧影视理论创作与教学研究,49.06,40,0
101,2117,DD12418341616,戏剧影视理论与创作研究,47.4,35,1
102,2118,DD11108123167,"戏剧影视声乐基础教程赵彬,朱玉洁编",49.38,40,1
103,2119,DD12336311447,戏剧影视文学概论,51.35,45,1
201,2120,DD1673100081,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),43.45,10,1
204,2120,DD1673100081,戏剧影视表演作品教程(浙江省普通高校十三五新形态教材),46.93,20,0
202,2121,DD11750477130,戏剧影视文学概论,45.43,15,1
203,2122,DD11948282264,戏剧影视文学概论,47.4,20,1
204,2123,DD11766206159,"戏剧影视声乐基础教程赵彬,朱玉洁编",49.38,25,1
205,2124,DD12518588141,戏剧影视理论与创作研究,51.35,30,1
208,2124,DD12518588141,戏剧影视理论与创作研究,55.46,40,0
206,2125,DD12506580797,戏剧影视表演剧目教程芦珊主编编,43.45,35,1
207,2126,DD12508660317,戏剧影视理论与创作研究,45.43,40,1
208,2127,DD11899215096,戏剧影视声乐基础教程,47.4,45,1
209,2128,DD12332395342,戏剧影视表演剧目教程,49.38,10,1
2,2128,DD12332395342,戏剧影视表演剧目教程,53.33,20,0
210,2129,DD12388817786,戏剧影视表演实用教程,51.35,15,1
1,2130,DD12458883537,戏剧影视表演实用教程,43.45,20,1
2,2131,DD11942636020,戏剧影视表演与戏剧人物塑造研究,45.43,25,1
101,2132,DD11962033769,戏剧影视表演与戏剧人物塑造研究,47.4,30,1
201,2132,DD11962033769,戏剧影视表演与戏剧人物塑造研究,51.19,40,0
102,2133,DD11962033819,戏剧影视表演与戏剧人物塑造研究,49.38,35,1
103,2134,DD11179641060,戏剧影视表演作品教程,51.35,40,1
201,2135,DD11750613279,戏剧影视文学概论刘家思编,43.45,45,1
202,2136,DD11746293029,戏剧影视文学概论刘家思编,45.43,10,1
205,2136,DD11746293029,戏剧影视文学概论刘家思编,49.06,20,0
203,2137,DD11995980330,戏剧影视古装发型设计宝典,47.4,15,1
204,2138,DD11939030570,戏剧影视表演实用教程,49.38,20,1
205,2139,DD11178922600,戏剧影视形体表演创作,51.35,25,1
206,2140,DD623039066,戏剧影视形体表演基础(第3版),43.45,30,1
209,2140,DD623039066,戏剧影视形体表演基础(第3版),46.93,40,0
207,2141,DD11767022389,戏剧影视形体表演基础(第3版),45.43,35,1
208,2142,DD11186008460,戏剧影视形体表演基础(第3版),47.4,40,1
209,2143,DD11107037755,戏剧影视声乐基础教程,49.38,45,1
210,2144,DD11767688859,戏剧影视表演作品教程赵彬彬编,51.35,10,1
101,2144,DD11767688859,戏剧影视表演作品教程赵彬彬编,55.46,20,0
1,2145,DD1550646740,戏剧影视表演作品教程,43.45,15,1
2,2146,DD11837191923,戏剧影视表演创作探究李宏伟,45.43,20,1
101,2147,DD11766189509,戏剧影视形体表演创作,47.4,25,1
102,2148,DD11110814069,戏剧影视形体表演创作,49.38,30,1
202,2148,DD11110814069,戏剧影视形体表演创作,53.33,40,0
103,2149,DD12388884926,戏剧影视文学概论,51.35,35,1
201,2150,DD12405788418,戏剧影视形体表演创作,43.45,40,1
202,2151,DD12498629167,戏剧影视文学概论,45.43,45,1
203,2152,DD11991519567,戏剧影视形体表演创作,47.4,10,1
206,2152,DD11991519567,戏剧影视形体表演创作,51.19,20,0
204,2153,DD12405407638,戏剧影视表演作品教程,49.38,15,1
205,2154,DD12393949996,戏剧影视表演剧目教程,51.35,20,1
206,2155,DD12381950516,绘画雕塑-天津美术学院本科入学考试优秀试卷,43.45,25,1
207,2156,DD11983802741,绘画雕塑-天津美术学院本科入学考试优秀试卷,45.43,30,1
210,2156,DD11983802741,绘画雕塑-天津美术学院本科入学考试优秀试卷,49.06,40,0
208,2157,DD11956041117,绘画雕塑-天津美术学院本科入学考试优秀试卷,47.4,35,1
209,2158,DD12499521757,绘画雕塑-天津美术学院入学试卷,49.38,40,1
210,2159,DD12381033758,德国绘画雕塑百图,51.35,45,1
1,2160,DD11352605703,美术辞典绘画雕塑法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编上海辞出版社艺术工具辞海第七版美术学科语词修订释文,43.45,10,1
102,2160,DD11352605703,美术辞典绘画雕塑法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编上海辞出版社艺术工具辞海第七版美术学科语词修订释文,46.93,20,0
2,2161,DD12322176770,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史,45.43,15,1
101,2162,DD12478517381,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编艺术,47.4,20,1
102,2163,DD11909975442,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编,49.38,25,1
103,2164,DD11725431032,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编艺术,51.35,30,1
203,2164,DD11725431032,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编艺术,55.46,40,0
201,2165,DD11978756173,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编,43.45,35,1
202,2166,DD698844569,Sendpoints米开朗基罗绘画雕塑建筑作品全集世界图书馆系列西方艺术大师图册图集TASCHEN简体中文现货图书24小时发货,45.43,40,1
203,2167,DD12339246482,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编艺术,47.4,45,1
204,2168,DD12505394581,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编艺术,49.38,10,1
207,2168,DD12505394581,美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编艺术,53.33,20,0
205,2169,DD12372084217,海平线’94:绘画雕塑联展,51.35,15,1
206,2170,DD11346212892,团购优惠美术辞典绘画雕塑书法篆刻工艺美术艺术设计摄影建筑艺术史徐建融主编,43.45,20,1
207,2171,DD12369799388,卢浮宫宫殿建筑绘画雕塑艺术品珍藏鉴赏大师达芬奇米开朗基罗卡拉瓦乔鲁本斯林布兰特安格尔德拉克罗作,45.43,25,1
208,2172,DD12422139628,卢浮宫宫殿建筑绘画雕塑艺术品珍藏鉴赏大师达芬奇米开朗基罗卡拉瓦乔鲁本斯林布兰特安格尔德拉克罗作,47.4,30,1
