product_id,product_name,category_id,unit,unit_price,cost_price,barcode,status
23994,文秘商务办公全能一本通从职场小白到商务精英（第2版）,11,本,59.80,36.17,9787115624932,onsale
23995,斗地主自学一本通,11,本,32.00,24.11,9787115609342,onsale
23996,断糖生酮,28,本,35.00,23.60,9787115522801,onsale
23997,斯图尔特微积分（上）,21,本,199.80,132.17,9787115667250,onsale
23998,斯坦尼康摄影师手册（第2版）,11,本,198.00,115.41,9787115447623,onsale
23999,斯坦福学习法 有效提升孩子能力的8个方法,11,本,59.80,36.90,9787115584557,onsale
24000,斯坦福数据挖掘教程 第3版,20,本,129.00,79.13,9787115556691,onsale
24001,斯特朗线性代数,21,本,119.80,79.57,9787115676849,onsale
24002,斯特朗线性代数（英文版）,21,本,109.80,71.46,9787115693815,onsale
24003,斯科特凯尔比的自然光人像摄影手册,11,本,79.00,49.92,9787115548344,onsale
24004,斯科特凯尔比的风光摄影手册,11,本,79.00,49.16,9787115539625,onsale
24005,新IP：面向泛在全场景的未来数据网络,20,本,199.80,117.30,9787115608345,onsale
24006,新一代互联网技术与IPv6+,3,本,79.80,50.36,9787115653871,onsale
24007,新一代人工智能：无代码人工智能开发平台实践,20,本,89.80,52.94,9787115601032,onsale
24008,新一代信息基础设施建设实践,22,本,139.80,87.68,9787115634030,onsale
24009,新一代信息技术导论（微课版）,3,本,39.80,25.64,9787115547972,onsale
24010,新一代信息技术导论（微课版）,3,本,56.00,36.52,9787115629951,onsale
24011,新一代信息技术导论（微课版）（第2版）,3,本,49.80,36.61,9787115634450,onsale
24012,新中国邮资封片简目录2021版,11,本,259.80,165.60,9787115572844,onsale
24013,新印象 3ds Max/VRay 室内家装/工装效果图全流程技术解析,20,本,109.90,68.71,9787115534606,onsale
24014,新印象 After Effects特效制作核心技术案例教程,20,本,119.80,73.90,9787115611086,onsale
24015,新印象 CINEMA 4D电商设计基础与实战（全视频微课版 第2版）,20,本,99.80,62.94,9787115617316,onsale
24016,新印象 Lumion材质灯光渲染与动画技术精粹,20,本,119.80,70.61,9787115569509,onsale
24017,新印象 Nuke合成技术基础与实战,20,本,119.90,79.67,9787115613936,onsale
24018,新印象 Premiere 短视频剪辑基础与实战（培训教材版）,3,本,49.90,37.01,9787115580122,onsale
24019,新印象 Premiere视频剪辑全能一本通,20,本,109.80,65.19,9787115591685,onsale
24020,新印象 Unity 2020游戏开发基础与实战,20,本,129.80,77.75,9787115553645,onsale
24021,新印象 Unity引擎高清渲染管线HDRP技术精粹,20,本,129.80,86.86,9787115686749,onsale
24022,新印象 Unreal Engine 4 游戏开发基础与实战,20,本,168.00,112.66,9787115589040,onsale
24023,新印象 中文版CINEMA 4D 建模/灯光/材质/渲染技术精粹与应用（修订版）,20,本,119.80,90.23,9787115579867,onsale
24024,新印象Rhino+KeyShot产品造型设计精粹（第2版）,20,本,109.80,80.18,9787115607294,onsale
24025,新印象—CINEMA 4D电商设计基础与实战（全视频微课版）,20,本,99.00,61.79,9787115503817,onsale
24026,新印象——解构UI设计（第2版）,20,本,99.00,71.22,9787115597786,onsale
24027,新印象：Blender三维设计实战教程,20,本,119.00,87.19,9787115641717,onsale
24028,新印象：Premiere Pro CC短视频剪辑/拍摄/特效制作实战教程（培训教材版）,3,本,59.90,41.90,9787115616128,onsale
24029,新印象：Premiere Pro CC短视频剪辑/拍摄/特效制作实战教程（第2版）,20,本,99.80,75.48,9787115616135,onsale
24030,新印象：Redshift for Cinema 4D渲染技术核心教程,20,本,129.00,95.96,9787115621917,onsale
24031,新印象：Unity游戏开发实例教程,20,本,119.00,74.98,9787115648952,onsale
24032,新印象：中文版Cinema 4D基础与商业实战,20,本,89.80,52.94,9787115626592,onsale
24033,新国风插画元素图案集,11,本,89.80,65.86,9787115631565,onsale
24034,新国风诸神图鉴,11,本,129.90,86.71,9787115602701,onsale
24035,新型IP承载网关键技术及应用实践,11,本,188.00,127.22,9787115614391,onsale
24036,新型传感技术与应用,3,本,59.80,38.12,9787115622839,onsale
24037,新型工业化优秀实践案例,22,本,99.00,69.55,9787115681126,onsale
24038,新型工业化：中国工业由大到强的战略、理论和实践,22,本,99.80,64.10,9787115660947,onsale
24039,新型数据中心网络 从云数据中心到智算中心网络,20,本,199.80,141.20,9787115682765,onsale
24040,新型智慧城市顶层规划与设计实践,22,本,159.80,108.62,9787115638373,onsale
24041,新型电力系统ICT应用与实践,20,本,79.80,51.68,9787115599254,onsale
24042,新型电力系统中的通信前沿技术及实践,11,本,129.80,90.25,9787115602916,onsale
24043,新型研发机构:“四链”融合的生动实践,11,本,79.80,56.15,9787115634535,onsale
24044,新型超陡亚阈值斜率晶体管,20,本,149.00,96.69,9787115680136,onsale
24045,新基建信息技术安全与应用治理,20,本,118.80,74.15,9787115603869,onsale
24046,新娘化妆造型技术大全,11,本,199.00,138.76,9787115567925,onsale
24047,新娘妆容造型设计208例,11,本,189.00,119.37,9787115558879,onsale
24048,新媒体信息编辑（第2版 微课版）,3,本,49.80,29.30,9787115631121,onsale
24049,新媒体信息编辑（视频指导版）,3,本,48.00,28.53,9787115517753,onsale
24050,新媒体写作,3,本,39.80,29.71,9787115550736,onsale
24051,新媒体写作与传播（第2版 微课版）,3,本,49.80,34.18,9787115624871,onsale
24052,新媒体写作与运营（微课版）,3,本,49.80,30.08,9787115514714,onsale
24053,新媒体创业：概念、工具、方法,3,本,46.00,28.69,9787115536488,onsale
24054,新媒体创意与作品设计（全彩慕课版）,3,本,69.80,45.21,9787115647047,onsale
24055,新媒体后台操作与运营全攻略：抖音+B站+小红书+今日头条+微博+公众号,20,本,79.90,47.60,9787115588746,onsale
24056,新媒体实务（AIGC版）,3,本,69.80,49.36,9787115642356,onsale
24057,新媒体实用工具全攻略：图文制作+视频剪辑+音频处理+辅助运营,20,本,69.90,41.52,9787115565495,onsale
24058,新媒体平台运营实战,3,本,69.80,50.90,9787115559456,onsale
24059,新媒体平台运营实战（AIGC版）（慕课版）,3,本,52.00,38.85,9787115593788,onsale
24060,新媒体广告与文案写作,3,本,42.00,25.09,9787115540041,onsale
24061,新媒体广告与文案写作（第2版）,3,本,54.00,35.20,9787115648044,onsale
24062,新媒体广告设计,3,本,49.80,30.89,9787115550644,onsale
24063,新媒体广告设计（AIGC版 微课版 第2版）,3,本,59.80,43.00,9787115661241,onsale
24064,新媒体广告（慕课版）,3,本,42.00,28.68,9787115569660,onsale
24065,新媒体技术与应用（全彩慕课版）,3,本,69.80,44.40,9787115540065,onsale
24066,新媒体技术与应用（全彩慕课版）（第2版）,3,本,79.80,50.01,9787115652270,onsale
24067,新媒体技术与应用（视频指导版）,3,本,56.00,36.75,9787115535009,onsale
24068,新媒体技术：基础 案例 应用（AIGC版 视频指导版 第2版）,3,本,64.00,37.50,9787115660978,onsale
24069,新媒体技术：基础 案例 应用（视频指导版）,3,本,59.80,35.42,9787115560872,onsale
24070,新媒体技术：理论、案例与应用（全彩微课版）,3,本,69.80,47.30,9787115654717,onsale
24071,新媒体推广（微课版 第2版）,3,本,56.00,34.93,9787115643162,onsale
24072,新媒体摄影摄像基础（微课版）,3,本,69.80,52.96,9787115661012,onsale
24073,新媒体数据分析,3,本,42.00,31.37,9787115540997,onsale
24074,新媒体数据分析与应用,3,本,49.80,32.97,9787115536761,onsale
24075,新媒体数据分析与应用（微课版）,3,本,49.80,29.16,9787115586162,onsale
24076,新媒体数据分析及应用（微课版）,3,本,49.80,36.19,9787115556226,onsale
24077,新媒体数据分析（微课版）,3,本,59.80,43.94,9787115641250,onsale
24078,新媒体数据新闻,3,本,49.80,29.31,9787115567574,onsale
24079,新媒体文案写作实战教程（微课版）,3,本,59.80,40.75,9787115595287,onsale
24080,新媒体文案写作（AIGC版）（慕课版） （第2版）,3,本,56.00,34.47,9787115664495,onsale
24081,新媒体文案写作（微课版）策划、创意、编辑与传播,3,本,49.80,33.22,9787115652713,onsale
24082,新媒体文案写作（慕课版）,3,本,39.80,25.29,9787115560254,onsale
24083,新媒体文案写作（慕课版）,3,本,42.00,24.58,9787115636539,onsale
24084,新媒体文案创作与传播（AIGC版 微课版 第3版）,3,本,52.00,30.86,9787115666314,onsale
24085,新媒体文案创作与传播（微课版）,3,本,49.80,29.46,9787115556714,onsale
24086,新媒体文案创作与传播（第2版 微课版）,3,本,56.00,34.89,9787115654106,onsale
24087,新媒体文案创作与传播（第2版 视频指导版）,3,本,49.80,33.75,9787115541338,onsale
24088,新媒体文案创作及传播（微课版）,3,本,49.80,32.97,9787115566362,onsale
24089,新媒体文案策划与写作（微课版 第2版）,3,本,54.00,34.88,9787115603180,onsale
24090,新媒体新闻写作、编辑与传播,3,本,49.80,29.90,9787115540591,onsale
24091,新媒体新闻写作、编辑与传播（第2版）,3,本,54.00,32.92,9787115651648,onsale
24092,新媒体概论,3,本,49.80,35.70,9787115537959,onsale
24093,新媒体概论（微课版）,3,本,49.80,34.95,9787115644800,onsale
24094,新媒体概论（第2版 慕课版）,3,本,49.80,37.76,9787115637253,onsale
24095,新媒体概论（视频指导版）,3,本,49.80,30.72,9787115633293,onsale
24096,新媒体短视频全攻略 前期拍摄 后期处理 广告变现 营销推广,20,本,69.00,44.73,9787115491428,onsale
24097,新媒体编创——图文 短视频 直播（微课版）,3,本,49.80,35.05,9787115576224,onsale
24098,新媒体编辑与文案写作（AIGC版）,3,本,56.00,33.99,9787115676702,onsale
24099,新媒体编辑实战教程,3,本,49.80,31.23,9787115524522,onsale
24100,新媒体美工设计（全彩慕课版）,3,本,69.80,51.07,9787115551795,onsale
24101,新媒体节目主持策略与技巧（微课版）,3,本,49.80,36.47,9787115663061,onsale
24102,新媒体营销,3,本,39.80,24.81,9787115498038,onsale
24103,新媒体营销--营销方法+平台工具+数据分析（微课版）,3,本,49.80,34.25,9787115534262,onsale
24104,新媒体营销:营销方式+推广技巧+案例解析（微课版 第2版）,3,本,49.80,31.25,9787115570185,onsale
24105,新媒体营销与案例分析（微课版）,3,本,54.00,38.32,9787115578150,onsale
24106,新媒体营销与案例分析（微课版）,3,本,49.80,34.61,9787115652522,onsale
24107,新媒体营销与案例分析（慕课版）,3,本,42.00,24.78,9787115586018,onsale
24108,新媒体营销与策划,3,本,52.00,34.33,9787115547712,onsale
24109,新媒体营销与运营,3,本,49.80,35.91,9787115589545,onsale
24110,新媒体营销与运营实战从入门到精通,11,本,59.80,41.15,9787115464361,onsale
24111,新媒体营销与运营实战（微课版）,3,本,59.80,42.97,9787115645708,onsale
24112,新媒体营销与运营（微课版 第2版）,3,本,54.00,35.49,9787115603449,onsale
24113,新媒体营销与运营（微课版）,3,本,49.80,32.74,9787115561893,onsale
24114,新媒体营销与运营（第2版 慕课版）,3,本,59.80,42.24,9787115639950,onsale
24115,新媒体营销与运营（附微课）,3,本,59.80,38.53,9787115675859,onsale
24116,新媒体营销实务,3,本,52.00,31.11,9787115623188,onsale
24117,新媒体营销实务（AI+慕课版 第2版）,3,本,49.80,34.26,9787115684806,onsale
24118,新媒体营销实务（慕课版）,3,本,39.80,26.14,9787115588104,onsale
24119,新媒体营销应用实战（微课版）,3,本,49.80,30.58,9787115637512,onsale
24120,新媒体营销技术与应用（视频指导版）,3,本,59.80,35.44,9787115604224,onsale
24121,新媒体营销教程,3,本,35.00,24.01,9787115458759,onsale
24122,新媒体营销概论（第2版）,3,本,42.00,26.61,9787115512000,onsale
24123,新媒体营销概论（第3版 慕课版）,3,本,49.80,37.26,9787115628961,onsale
24124,新媒体营销策划与实施（慕课版）,3,本,59.80,35.02,9787115593320,onsale
24125,新媒体营销（AIGC版）（慕课版 第2版）,3,本,54.00,35.35,9787115658074,onsale
24126,新媒体营销（中级）,11,本,59.90,37.22,9787115603579,onsale
24127,新媒体营销（初级）,11,本,59.80,37.30,9787115604651,onsale
24128,新媒体营销（微课版 第2版）,3,本,59.80,41.16,9787115658081,onsale
24129,新媒体营销（微课版）,3,本,49.80,34.17,9787115567000,onsale
24130,新媒体营销（微课版）（本科版）,3,本,56.00,36.66,9787115640857,onsale
24131,新媒体营销（慕课版）,3,本,49.80,29.82,9787115576316,onsale
24132,新媒体营销：定位、策划和关键技能（慕课版）,3,本,42.00,28.57,9787115637802,onsale
24133,新媒体营销：策划与运营（慕课版）,3,本,52.00,37.49,9787115654694,onsale
24134,新媒体营销：营销方式+推广技巧+案例实训（微课版 第2版）（职教版）,3,本,56.00,37.02,9787115640826,onsale
24135,新媒体视觉营销（视频指导版）,3,本,59.80,36.10,9787115541352,onsale
24136,新媒体视觉设计,3,本,49.80,36.77,9787115515520,onsale
24137,新媒体视频制作完全手册,11,本,128.00,84.33,9787115609274,onsale
24138,新媒体视频剪辑与特效制作案例教程（AIGC版）,3,本,69.80,51.12,9787115674043,onsale
24139,新媒体视频拍摄与制作（微课版）,3,本,56.00,38.80,9787115646576,onsale
24140,新媒体运营,3,本,46.00,28.24,9787115538659,onsale
24141,新媒体运营与推广（微课版）,3,本,49.80,29.47,9787115541864,onsale
24142,新媒体运营与推广（第2版 微课版）,3,本,56.00,39.91,9787115650719,onsale
24143,新媒体运营与推广（附微课）,3,本,56.00,38.23,9787115618436,onsale
24144,新媒体运营与管理（AIGC版）,3,本,59.80,36.16,9787115679451,onsale
24145,新媒体运营从入门到精通,11,本,49.80,37.46,9787115442826,onsale
24146,新媒体运营实务（微课版）,3,本,54.00,33.52,9787115575258,onsale
24147,新媒体运营实战,3,本,49.80,29.34,9787115521040,onsale
24148,新媒体运营实战技能 第2版,3,本,39.80,27.44,9787115509932,onsale
24149,新媒体运营实战技能（第3版 慕课版）,3,本,49.80,33.13,9787115604064,onsale
24150,新媒体运营实战指南 社群运营 短视频运营 直播运营 微信运营,11,本,49.80,36.89,9787115511621,onsale
24151,新媒体运营实战（AIGC版 微课版 第2版）,3,本,49.80,35.42,9787115682727,onsale
24152,新媒体运营技术与应用（第2版 视频指导版）,3,本,54.00,37.73,9787115646552,onsale
24153,新媒体运营技术与应用（视频指导版）,3,本,46.00,28.89,9787115541536,onsale
24154,新媒体运营（AI+微课版）,3,本,54.00,36.15,9787115681676,onsale
24155,新媒体运营（AIGC+慕课版）（第2版）,3,本,49.80,30.44,9787115673091,onsale
24156,新媒体运营（AIGC版 微课版）,3,本,49.80,35.64,9787115666567,onsale
24157,新媒体运营（AIGC版）,3,本,59.80,36.85,9787115678546,onsale
24158,新媒体运营（中级）,11,本,89.90,67.60,9787115587312,onsale
24159,新媒体运营（微课版 第2版）,3,本,49.80,36.49,9787115639554,onsale
