purchase_order_id,line_no,product_id,quantity,purchase_price,line_amount
792,2,15347,23,58.86,1353.78
792,3,29092,6,55.80,334.80
792,4,16216,46,44.27,2036.42
792,5,27671,23,38.87,894.01
792,6,29837,23,29.65,681.95
792,7,16582,23,33.91,779.93
792,8,21546,23,33.55,771.65
792,9,22136,23,36.97,850.31
793,1,86865,6,29.07,174.42
793,2,80372,23,16.44,378.12
793,3,89625,23,40.23,925.29
793,4,90683,23,95.95,2206.85
793,5,86555,138,22.78,3143.64
793,6,85356,23,119.79,2755.17
793,7,79600,23,21.25,488.75
793,8,84891,92,23.85,2194.20
794,1,38870,23,35.11,807.53
794,2,37330,46,25.80,1186.80
794,3,37079,12,223.38,2680.56
794,4,31548,6,12.05,72.30
794,5,31804,6,62.15,372.90
794,6,41008,6,38.56,231.36
794,7,37847,55,120.27,6614.85
794,8,32831,12,15.78,189.36
794,9,34451,6,60.29,361.74
794,10,33266,6,31.04,186.24
794,11,36622,6,12.94,77.64
794,12,40233,46,27.55,1267.30
794,13,39073,6,93.94,563.64
794,14,37060,23,45.50,1046.50
794,15,31413,46,35.01,1610.46
794,16,35566,12,64.77,777.24
794,17,36300,23,62.84,1445.32
794,18,36270,6,16.36,98.16
794,19,35286,6,56.02,336.12
794,20,31828,6,40.49,242.94
794,21,31726,46,23.13,1063.98
794,22,34952,6,14.56,87.36
795,1,129295,28,24.85,695.80
795,2,99659,55,82.39,4531.45
795,3,95993,55,20.04,1102.20
795,4,95601,14,1.74,24.36
795,5,116284,14,14.56,203.84
795,6,104996,83,148.77,12347.91
795,7,129488,28,34.64,969.92
795,8,113862,14,9.91,138.74
795,9,96692,14,8.20,114.80
795,10,101746,28,21.77,609.56
795,11,116774,14,9.41,131.74
795,12,100716,55,8.37,460.35
795,13,120760,14,3.40,47.60
795,14,118627,55,14.61,803.55
795,15,110274,14,3.73,52.22
795,16,94627,14,23.25,325.50
795,17,120080,28,12.82,358.96
795,18,106261,28,17.56,491.68
795,19,124608,28,16.32,456.96
795,20,96364,28,18.36,514.08
795,21,95199,55,37.27,2049.85
795,22,100995,28,11.97,335.16
795,23,106520,14,2.60,36.40
795,24,117021,138,2.95,407.10
795,25,119849,28,9.54,267.12
796,1,48241,12,14.64,175.68
796,2,48569,6,32.33,193.98
796,3,50625,92,31.68,2914.56
796,4,44717,6,17.63,105.78
796,5,45888,23,29.90,687.70
796,6,43521,46,17.37,799.02
796,7,46564,12,18.83,225.96
796,8,48642,92,70.96,6528.32
796,9,45039,138,28.70,3960.60
796,10,45838,12,53.36,640.32
797,1,12740,23,18.98,436.54
797,2,53226,46,42.01,1932.46
797,3,30484,6,46.18,277.08
797,4,53506,46,45.21,2079.66
797,5,30486,46,62.94,2895.24
797,6,80,12,64.04,768.48
797,7,30849,12,51.99,623.88
797,8,30992,23,56.87,1308.01
797,9,30743,23,36.49,839.27
797,10,53704,92,26.45,2433.40
797,11,13066,12,54.33,651.96
797,12,30997,12,40.66,487.92
797,13,53058,23,34.39,790.97
797,14,12576,12,42.32,507.84
798,1,33044,6,98.58,591.48
798,2,41953,6,23.55,141.30
798,3,38317,23,27.33,628.59
798,4,31833,12,68.70,824.40
798,5,39013,46,69.61,3202.06
798,6,33351,6,43.04,258.24
798,7,36727,6,32.44,194.64
798,8,33931,6,85.64,513.84
798,9,39152,23,21.11,485.53
798,10,37421,23,13.08,300.84
798,11,37993,6,87.91,527.46
798,12,42090,12,16.88,202.56
798,13,35561,6,21.50,129.00
798,14,34198,23,14.98,344.54
799,1,79963,23,24.22,557.06
799,2,77141,138,22.26,3071.88
799,3,84457,46,39.52,1817.92
799,4,88808,138,37.78,5213.64
799,5,76127,46,17.47,803.62
799,6,86715,23,21.34,490.82
799,7,82311,92,65.96,6068.32
799,8,74651,46,17.89,822.94
799,9,87080,46,15.92,732.32
799,10,88655,23,22.08,507.84
799,11,89051,92,41.06,3777.52
799,12,80885,23,44.70,1028.10
799,13,84609,23,39.63,911.49
799,14,91183,46,30.20,1389.20
799,15,77751,92,19.67,1809.64
799,16,82201,23,52.68,1211.64
799,17,77282,46,32.46,1493.16
799,18,87817,23,27.15,624.45
799,19,88190,92,14.16,1302.72
799,20,84795,46,28.64,1317.44
799,21,90416,46,53.59,2465.14
800,1,39049,12,78.64,943.68
800,2,34801,46,23.73,1091.58
800,3,34031,69,61.52,4244.88
800,4,41742,12,23.75,285.00
800,5,42254,12,65.92,791.04
800,6,32124,46,32.99,1517.54
800,7,38258,12,59.22,710.64
800,8,34292,12,68.64,823.68
800,9,36620,6,61.54,369.24
800,10,37185,6,16.68,100.08
800,11,41159,6,36.09,216.54
800,12,42361,69,7.84,540.96
800,13,39928,23,25.73,591.79
800,14,40577,12,31.07,372.84
800,15,35432,92,30.17,2775.64
800,16,33819,23,107.49,2472.27
800,17,37573,46,20.88,960.48
801,1,45575,46,28.55,1313.30
801,2,45060,23,34.70,798.10
801,3,46461,23,22.48,517.04
801,4,48098,12,24.38,292.56
801,5,43140,6,16.76,100.56
801,6,50589,23,23.87,549.01
801,7,46478,46,31.87,1466.02
801,8,47268,23,20.86,479.78
801,9,46669,6,18.72,112.32
801,10,45903,46,110.51,5083.46
801,11,47911,23,20.89,480.47
801,12,48416,138,17.15,2366.70
801,13,48246,46,56.34,2591.64
801,14,44954,46,26.32,1210.72
801,15,49205,12,43.12,517.44
801,16,50629,12,25.09,301.08
801,17,46385,6,22.37,134.22
801,18,43899,12,14.53,174.36
802,1,12008,23,43.50,1000.50
802,2,5828,230,26.36,6062.80
802,3,8099,12,24.09,289.08
802,4,10376,69,46.82,3230.58
802,5,10322,12,15.02,180.24
802,6,10321,92,34.94,3214.48
802,7,2743,23,90.38,2078.74
802,8,721,6,57.31,343.86
802,9,5686,23,50.62,1164.26
802,10,8366,138,24.06,3320.28
802,11,7086,23,41.93,964.39
802,12,2487,12,33.81,405.72
802,13,1291,6,66.80,400.80
802,14,11558,23,78.63,1808.49
802,15,11196,12,48.19,578.28
802,16,12207,23,424.58,9765.34
802,17,1487,12,23.47,281.64
802,18,6639,92,117.42,10802.64
802,19,8757,23,32.79,754.17
802,20,7935,6,72.08,432.48
802,21,3779,6,81.08,486.48
802,22,9801,23,30.60,703.80
803,1,80540,138,32.34,4462.92
803,2,77721,23,43.93,1010.39
803,3,82756,46,35.40,1628.40
803,4,88625,46,41.73,1919.58
803,5,77587,23,25.01,575.23
803,6,79023,46,27.52,1265.92
803,7,85190,46,30.84,1418.64
803,8,78959,46,20.08,923.68
803,9,80799,46,29.92,1376.32
803,10,87642,23,36.27,834.21
803,11,75903,138,29.78,4109.64
803,12,89370,23,27.59,634.57
803,13,77309,23,20.15,463.45
803,14,83710,46,34.64,1593.44
803,15,77159,46,21.68,997.28
804,1,82449,6,26.87,161.22
804,2,89206,92,29.93,2753.56
804,3,84967,92,20.30,1867.60
804,4,81484,92,32.79,3016.68
804,5,81974,46,15.82,727.72
804,6,74850,23,30.58,703.34
804,7,75644,46,23.90,1099.40
804,8,82555,23,17.02,391.46
804,9,87277,92,29.82,2743.44
804,10,81056,92,33.38,3070.96
804,11,75021,23,31.75,730.25
805,1,66490,138,34.86,4810.68
805,2,55927,46,37.36,1718.56
805,3,69258,23,35.00,805.00
805,4,62284,46,44.28,2036.88
805,5,56539,138,53.59,7395.42
805,6,62104,69,47.90,3305.10
805,7,58774,46,27.28,1254.88
805,8,61583,6,95.10,570.60
805,9,63325,6,35.72,214.32
805,10,60850,92,33.93,3121.56
805,11,54914,55,126.67,6966.85
805,12,60764,46,9.22,424.12
805,13,59155,23,40.11,922.53
805,14,58935,46,23.27,1070.42
805,15,57067,46,58.93,2710.78
805,16,61568,46,35.74,1644.04
806,1,30137,46,16.16,743.36
806,2,53317,23,47.45,1091.35
806,3,12587,46,77.01,3542.46
806,4,31119,6,41.41,248.46
806,5,30913,69,37.86,2612.34
806,6,53014,46,44.40,2042.40
806,7,30402,12,69.16,829.92
806,8,31129,6,44.08,264.48
806,9,52614,23,38.64,888.72
806,10,30597,23,43.46,999.58
806,11,53465,23,32.19,740.37
806,12,29959,23,28.18,648.14
806,13,52640,46,50.03,2301.38
806,14,12812,6,36.18,217.08
806,15,12726,23,63.66,1464.18
806,16,30271,6,45.74,274.44
806,17,54020,6,21.09,126.54
807,1,35272,6,64.55,387.30
807,2,36237,23,66.06,1519.38
807,3,40464,12,44.19,530.28
807,4,34000,23,96.19,2212.37
807,5,42281,12,47.67,572.04
807,6,38627,23,89.36,2055.28
807,7,37615,12,27.06,324.72
807,8,33711,55,39.99,2199.45
807,9,36716,12,27.74,332.88
807,10,40071,12,122.88,1474.56
807,11,33731,6,20.47,122.82
807,12,31996,12,97.08,1164.96
807,13,32357,12,13.72,164.64
807,14,36022,12,18.46,221.52
808,1,103694,14,330.36,4625.04
808,2,94953,28,3.19,89.32
808,3,113047,28,240.60,6736.80
808,4,112751,28,20.27,567.56
808,5,104103,28,18.49,517.72
808,6,92817,28,10.43,292.04
808,7,125005,28,0.66,18.48
808,8,122934,28,14.59,408.52
808,9,113282,55,4.06,223.30
808,10,105756,14,5.72,80.08
808,11,121013,28,61.28,1715.84
808,12,128603,14,3.32,46.48
808,13,100449,28,188.32,5272.96
808,14,104141,14,65.80,921.20
808,15,125248,138,72.74,10038.12
808,16,118734,14,21.95,307.30
808,17,92150,83,29.70,2465.10
808,18,121298,28,13.90,389.20
808,19,110197,138,6.07,837.66
808,20,101764,83,21.11,1752.13
808,21,126194,28,6.13,171.64
808,22,107283,28,16.03,448.84
808,23,119510,55,24.55,1350.25
808,24,105112,55,18.35,1009.25
808,25,110869,28,138.90,3889.20
808,26,109546,14,15.34,214.76
808,27,121001,83,24.66,2046.78
808,28,107199,55,13.15,723.25
808,29,110272,83,11.86,984.38
808,30,125596,55,696.70,38318.50
808,31,122154,83,8.40,697.20
808,32,117744,83,24.05,1996.15
808,33,101744,55,19.40,1067.00
808,34,112109,138,4.16,574.08
809,1,125706,55,16.58,911.90
809,2,103136,28,9.31,260.68
809,3,129220,83,3.31,274.73
809,4,92619,28,40.27,1127.56
809,5,116174,14,18.68,261.52
809,6,122003,14,51.12,715.68
809,7,119265,28,82.35,2305.80
809,8,110967,14,7.46,104.44
809,9,114128,55,4.23,232.65
809,10,111871,55,22.33,1228.15
809,11,97506,14,44.43,622.02
809,12,93141,28,56.59,1584.52
809,13,121241,14,15.34,214.76
809,14,126380,28,7.11,199.08
809,15,108548,28,8.00,224.00
809,16,124326,28,79.58,2228.24
809,17,108331,55,20.44,1124.20
809,18,115481,55,7.92,435.60
809,19,119561,55,19.40,1067.00
809,20,121832,55,94.26,5184.30
809,21,105756,55,5.72,314.60
809,22,126207,55,83.64,4600.20
809,23,106363,83,90.64,7523.12
809,24,92495,14,1.39,19.46
809,25,92911,28,1.87,52.36
809,26,126600,28,6.83,191.24
809,27,101106,14,401.82,5625.48
809,28,112567,55,10.01,550.55
809,29,102456,28,22.05,617.40
809,30,97216,28,10.38,290.64
810,1,84877,92,20.47,1883.24
810,2,90664,46,48.96,2252.16
810,3,87158,46,32.23,1482.58
810,4,86038,46,37.82,1739.72
810,5,79807,138,30.44,4200.72
810,6,90568,23,52.49,1207.27
810,7,77618,46,16.56,761.76
810,8,85943,46,59.70,2746.20
810,9,88192,92,28.40,2612.80
810,10,86531,138,8.27,1141.26
810,11,75624,23,43.20,993.60
810,12,75775,230,23.19,5333.70
810,13,89319,46,33.00,1518.00
810,14,82566,23,30.86,709.78
810,15,81984,138,99.27,13699.26
810,16,88182,92,23.51,2162.92
810,17,78067,23,46.68,1073.64
810,18,78306,23,18.60,427.80
810,19,83311,23,39.83,916.09
811,1,25250,46,141.40,6504.40
811,2,17643,6,36.18,217.08
811,3,28164,46,36.38,1673.48
811,4,22868,12,51.63,619.56
811,5,28928,23,36.79,846.17
811,6,29435,6,9.94,59.64
811,7,19633,23,20.16,463.68
811,8,23574,23,35.19,809.37
811,9,16350,46,58.83,2706.18
811,10,28646,23,65.70,1511.10
812,1,6816,6,43.35,260.10
812,2,8162,92,30.20,2778.40
812,3,8209,6,44.33,265.98
812,4,2916,23,53.20,1223.60
812,5,2970,6,54.96,329.76
812,6,1055,28,27.78,777.84
812,7,3689,12,94.68,1136.16
812,8,9080,6,28.92,173.52
812,9,11036,46,31.89,1466.94
812,10,11364,69,23.73,1637.37
812,11,2749,23,29.24,672.52
812,12,8670,12,91.07,1092.84
812,13,8429,138,35.77,4936.26
812,14,11315,46,23.35,1074.10
812,15,9428,6,41.96,251.76
812,16,3292,12,35.07,420.84
812,17,6326,23,18.38,422.74
812,18,6346,23,41.91,963.93
812,19,6647,23,35.91,825.93
812,20,166,46,43.85,2017.10
812,21,9634,23,33.96,781.08
812,22,4244,23,24.64,566.72
813,1,28653,6,69.77,418.62
813,2,23396,92,36.37,3346.04
813,3,18895,23,31.71,729.33
813,4,19593,92,29.56,2719.52
813,5,19466,6,38.22,229.32
813,6,25251,12,127.24,1526.88
813,7,25807,69,21.20,1462.80
813,8,20512,46,39.76,1828.96
813,9,22850,6,52.47,314.82
813,10,17207,6,44.46,266.76
813,11,28644,12,66.55,798.60
813,12,21968,6,46.10,276.60
813,13,18887,46,30.46,1401.16
813,14,29400,12,43.24,518.88
813,15,28226,92,31.35,2884.20
813,16,26358,46,65.35,3006.10
813,17,22153,23,39.43,906.89
813,18,19155,12,65.42,785.04
813,19,21457,46,26.56,1221.76
813,20,21362,23,33.53,771.19
813,21,24281,12,59.98,719.76
813,22,26670,55,28.60,1573.00
814,1,51781,23,20.11,462.53
814,2,45984,138,52.46,7239.48
814,3,50413,23,12.46,286.58
814,4,46285,46,43.87,2018.02
814,5,48073,23,24.41,561.43
814,6,49085,46,8.97,412.62
814,7,49217,69,44.64,3080.16
814,8,44310,92,25.23,2321.16
814,9,45881,46,31.57,1452.22
814,10,50043,46,21.92,1008.32
814,11,43291,138,25.35,3498.30
814,12,47894,46,24.04,1105.84
814,13,46831,46,19.94,917.24
814,14,45943,12,46.05,552.60
814,15,49544,12,19.31,231.72
815,1,87839,23,40.01,920.23
815,2,80693,46,13.22,608.12
815,3,86661,92,126.75,11661.00
815,4,80506,46,27.13,1247.98
815,5,81104,23,25.89,595.47
815,6,77496,23,28.90,664.70
815,7,88630,230,27.21,6258.30
815,8,74709,92,36.06,3317.52
816,1,3627,23,31.61,727.03
816,2,11475,46,29.21,1343.66
816,3,5228,12,36.04,432.48
816,4,8755,23,25.84,594.32
816,5,6309,6,54.60,327.60
816,6,6978,6,6.38,38.28
816,7,7323,6,34.28,205.68
816,8,12348,23,87.99,2023.77
816,9,7616,12,26.41,316.92
816,10,11663,12,35.21,422.52
816,11,1775,12,24.00,288.00
816,12,6884,23,29.21,671.83
816,13,6797,23,47.83,1100.09
816,14,12391,46,39.10,1798.60
816,15,8942,6,14.04,84.24
816,16,3885,12,32.57,390.84
816,17,2289,23,25.48,586.04
816,18,11884,6,42.01,252.06
816,19,10019,46,40.50,1863.00
816,20,1851,23,117.46,2701.58
816,21,10959,6,57.30,343.80
817,1,120931,138,50.79,7009.02
817,2,95922,28,40.69,1139.32
817,3,118862,28,150.40,4211.20
817,4,104739,14,10.52,147.28
817,5,91489,28,10.54,295.12
817,6,105666,14,10.40,145.60
817,7,98374,28,9.78,273.84
817,8,118163,14,24.29,340.06
817,9,94331,28,10.83,303.24
817,10,104578,83,54.07,4487.81
817,11,108848,28,84.80,2374.40
817,12,117355,28,13.31,372.68
817,13,92625,138,27.60,3808.80
817,14,93526,28,45.93,1286.04
817,15,106573,28,220.91,6185.48
817,16,116954,28,3.26,91.28
817,17,113326,83,12.24,1015.92
817,18,111999,55,8.84,486.20
817,19,115044,14,19.96,279.44
817,20,118337,55,9.71,534.05
817,21,99298,28,122.98,3443.44
817,22,109076,55,85.53,4704.15
817,23,100820,83,5.84,484.72
817,24,103851,14,209.86,2938.04
817,25,96990,55,0.86,47.30
817,26,129715,55,29.70,1633.50
817,27,119883,28,38.00,1064.00
817,28,109933,14,51.57,721.98
817,29,100460,14,54.39,761.46
817,30,127513,14,33.13,463.82
817,31,92134,28,76.91,2153.48
817,32,117865,138,9.69,1337.22
818,1,13070,23,31.70,729.10
818,2,30491,6,109.75,658.50
818,3,52846,92,25.23,2321.16
818,4,12767,6,21.79,130.74
818,5,53656,23,12.21,280.83
818,6,53595,46,17.29,795.34
818,7,31206,23,32.35,744.05
818,8,69564,23,81.65,1877.95
818,9,30939,12,94.85,1138.20
818,10,52831,46,40.55,1865.30
818,11,30678,12,36.11,433.32
818,12,30980,23,94.28,2168.44
818,13,30849,12,51.99,623.88
818,14,52681,138,27.53,3799.14
818,15,31079,46,73.48,3380.08
819,1,29973,12,250.61,3007.32
819,2,12443,6,52.72,316.32
819,3,12429,46,54.16,2491.36
819,4,30044,12,28.05,336.60
819,5,30921,6,60.26,361.56
819,6,43023,23,582.49,13397.27
819,7,12421,6,58.58,351.48
819,8,12405,12,111.07,1332.84
819,9,12447,23,49.33,1134.59
819,10,12419,6,72.99,437.94
819,11,31185,12,65.42,785.04
819,12,12418,12,52.43,629.16
819,13,12446,23,59.26,1362.98
819,14,12428,12,69.38,832.56
819,15,30023,46,25.19,1158.74
819,16,12422,6,34.88,209.28
819,17,12448,46,79.21,3643.66
819,18,12441,12,138.96,1667.52
819,19,12415,69,255.76,17647.44
819,20,12445,12,65.16,781.92
820,1,62246,12,25.06,300.72
820,2,54475,46,40.56,1865.76
820,3,68321,46,35.19,1618.74
820,4,54055,6,44.94,269.64
820,5,55902,12,38.66,463.92
820,6,65627,92,35.23,3241.16
820,7,54089,92,46.74,4300.08
820,8,60324,23,41.03,943.69
820,9,69325,23,25.05,576.15
820,10,64776,12,119.63,1435.56
820,11,64631,92,35.79,3292.68
820,12,56181,46,51.27,2358.42
820,13,61525,6,126.88,761.28
820,14,54131,46,58.52,2691.92
820,15,68693,12,51.95,623.40
821,1,90872,23,75.62,1739.26
821,2,81306,23,20.53,472.19
821,3,87645,92,40.52,3727.84
821,4,77670,138,68.04,9389.52
821,5,89810,92,26.37,2426.04
821,6,89983,92,26.28,2417.76
821,7,81992,46,38.95,1791.70
821,8,87364,138,50.24,6933.12
822,1,96463,14,8.44,118.16
822,2,97691,138,9.75,1345.50
822,3,97837,83,19.35,1606.05
822,4,94842,83,18.60,1543.80
822,5,112555,14,6.53,91.42
822,6,108014,28,28.23,790.44
822,7,121244,55,11.18,614.90
822,8,94331,55,10.83,595.65
822,9,128190,28,43.40,1215.20
822,10,96148,28,13.64,381.92
822,11,119238,14,14.39,201.46
822,12,91612,55,8.15,448.25
822,13,95256,14,3.14,43.96
822,14,112192,28,5.84,163.52
822,15,107299,28,5.48,153.44
822,16,121807,14,76.43,1070.02
822,17,124645,55,18.72,1029.60
822,18,94435,14,40.88,572.32
822,19,125641,55,11.70,643.50
822,20,124822,83,2.45,203.35
822,21,113647,55,10.00,550.00
822,22,101510,28,69.76,1953.28
822,23,95603,14,15.30,214.20
822,24,120535,14,63.39,887.46
822,25,117232,55,10.44,574.20
822,26,121444,83,184.98,15353.34
822,27,96674,28,50.89,1424.92
822,28,92509,28,43.87,1228.36
822,29,103964,55,9.11,501.05
822,30,108995,28,12.09,338.52
822,31,125993,28,48.02,1344.56
823,1,53988,23,36.62,842.26
823,2,98,23,47.81,1099.63
823,3,52597,46,35.47,1631.62
823,4,30133,23,19.82,455.86
823,5,54001,23,5.16,118.68
823,6,53273,23,17.87,411.01
823,7,53372,230,36.73,8447.90
823,8,12585,12,35.68,428.16
823,9,53870,46,45.58,2096.68
823,10,13042,12,46.21,554.52
823,11,29,6,50.28,301.68
823,12,12951,12,45.67,548.04
823,13,30397,6,66.72,400.32
823,14,30363,6,59.56,357.36
823,15,53679,23,24.83,571.09
823,16,12774,6,55.94,335.64
823,17,30032,46,23.47,1079.62
823,18,30082,23,18.81,432.63
824,1,44555,23,59.40,1366.20
824,2,44754,46,34.85,1603.10
824,3,44325,23,22.14,509.22
824,4,43681,92,21.86,2011.12
824,5,43528,92,23.10,2125.20
824,6,47535,14,14.82,207.48
824,7,43094,12,61.56,738.72
824,8,44844,46,32.24,1483.04
824,9,47630,6,21.21,127.26
824,10,48579,46,72.10,3316.60
824,11,49689,6,30.33,181.98
825,1,10828,12,34.57,414.84
825,2,4064,46,125.47,5771.62
825,3,12205,12,94.82,1137.84
825,4,800,23,102.58,2359.34
825,5,8550,6,21.05,126.30
825,6,7435,6,50.29,301.74
825,7,9781,92,18.33,1686.36
825,8,9507,12,15.33,183.96
825,9,6993,23,49.26,1132.98
825,10,10754,23,32.61,750.03
825,11,3232,23,27.01,621.23
825,12,2175,23,36.63,842.49
825,13,5319,55,56.88,3128.40
825,14,8378,23,31.53,725.19
825,15,9744,23,18.38,422.74
825,16,1162,23,52.30,1202.90
825,17,5626,23,44.36,1020.28
825,18,2503,23,47.25,1086.75
825,19,10616,46,62.90,2893.40
826,1,86497,46,38.90,1789.40
826,2,86181,92,7.11,654.12
826,3,80044,92,26.10,2401.20
826,4,83935,92,31.84,2929.28
826,5,81959,23,33.02,759.46
826,6,85760,138,12.72,1755.36
826,7,87842,46,40.24,1851.04
826,8,87017,46,20.02,920.92
826,9,81001,138,33.38,4606.44
826,10,78582,23,87.28,2007.44
826,11,87875,46,28.44,1308.24
826,12,82351,23,22.12,508.76
827,1,119642,14,10.91,152.74
827,2,99407,83,50.06,4154.98
827,3,112098,83,2.63,218.29
827,4,125619,83,15.22,1263.26
827,5,122821,55,5.54,304.70
827,6,103957,55,7.39,406.45
827,7,124693,138,64.52,8903.76
827,8,99839,28,335.08,9382.24
827,9,100686,83,15.52,1288.16
827,10,106407,28,0.89,24.92
827,11,123346,83,20.86,1731.38
827,12,119238,55,14.39,791.45
827,13,124070,28,3.84,107.52
827,14,93283,55,5.74,315.70
827,15,100377,14,58.38,817.32
827,16,128116,83,68.15,5656.45
827,17,105541,83,5.76,478.08
827,18,124488,55,5.00,275.00
827,19,102290,138,11.96,1650.48
827,20,119127,14,4.28,59.92
827,21,122587,28,1.31,36.68
827,22,109701,55,11.31,622.05
827,23,113435,14,3.45,48.30
828,1,12856,23,42.32,973.36
828,2,14855,6,70.44,422.64
828,3,53458,92,5.58,513.36
828,4,52614,230,38.64,8887.20
828,5,31250,6,64.36,386.16
828,6,52449,92,22.07,2030.44
828,7,30950,6,34.49,206.94
828,8,53073,92,27.55,2534.60
828,9,52812,138,47.45,6548.10
828,10,52849,46,18.44,848.24
828,11,30272,12,24.05,288.60
828,12,52764,138,8.68,1197.84
828,13,12587,23,77.01,1771.23
828,14,30072,23,41.62,957.26
828,15,52913,23,26.34,605.82
829,1,88455,138,25.15,3470.70
829,2,83635,138,17.86,2464.68
829,3,74681,46,26.37,1213.02
829,4,82842,23,37.29,857.67
829,5,80502,46,23.90,1099.40
829,6,87978,46,9.36,430.56
829,7,87494,92,26.75,2461.00
829,8,74775,46,43.69,2009.74
829,9,83612,138,67.39,9299.82
829,10,84123,138,31.54,4352.52
829,11,91188,92,24.61,2264.12
829,12,81473,23,29.93,688.39
829,13,90604,23,99.05,2278.15
829,14,76606,23,33.20,763.60
830,1,20912,6,25.59,153.54
830,2,18573,6,36.15,216.90
830,3,23860,6,79.05,474.30
830,4,16534,12,83.40,1000.80
830,5,19132,46,45.02,2070.92
830,6,22229,12,75.43,905.16
830,7,26047,23,94.12,2164.76
830,8,15484,23,37.18,855.14
830,9,23671,12,75.70,908.40
830,10,17736,92,60.24,5542.08
831,1,78938,23,24.99,574.77
831,2,82326,23,18.63,428.49
831,3,84458,46,29.19,1342.74
831,4,75472,23,34.99,804.77
831,5,91280,23,41.49,954.27
831,6,87126,46,33.16,1525.36
831,7,83242,92,41.07,3778.44
831,8,90820,6,44.80,268.80
831,9,86776,92,36.64,3370.88
831,10,83440,92,36.02,3313.84
831,11,80025,46,26.48,1218.08
831,12,84736,92,22.95,2111.40
831,13,88270,46,20.59,947.14
831,14,80427,23,26.31,605.13
831,15,82787,46,34.76,1598.96
831,16,83203,46,24.96,1148.16
831,17,88867,46,41.64,1915.44
831,18,84404,92,21.06,1937.52
832,1,5982,6,44.80,268.80
832,2,1611,12,41.33,495.96
832,3,2264,12,30.08,360.96
832,4,4450,23,32.50,747.50
832,5,10099,23,53.56,1231.88
832,6,5031,46,51.12,2351.52
832,7,10618,6,33.49,200.94
832,8,1317,12,33.77,405.24
832,9,1445,12,63.62,763.44
832,10,5492,23,48.95,1125.85
832,11,8230,46,44.42,2043.32
833,1,53052,46,22.66,1042.36
833,2,74429,12,55.02,660.24
833,3,53580,92,59.99,5519.08
833,4,52845,23,46.66,1073.18
833,5,13010,12,26.04,312.48
833,6,13030,23,21.67,498.41
833,7,52479,23,35.44,815.12
833,8,74419,6,26.77,160.62
833,9,14835,6,101.33,607.98
833,10,30242,6,31.97,191.82
833,11,31097,23,73.74,1696.02
833,12,54032,6,33.58,201.48
833,13,12862,23,38.88,894.24
833,14,53756,23,99.87,2297.01
834,1,27959,12,149.63,1795.56
834,2,20903,6,51.73,310.38
834,3,22712,12,41.77,501.24
834,4,26399,23,31.36,721.28
834,5,28021,46,43.07,1981.22
834,6,28923,6,58.39,350.34
834,7,27421,46,24.94,1147.24
834,8,19386,6,29.93,179.58
834,9,29092,6,55.80,334.80
834,10,26312,6,42.19,253.14
834,11,17786,6,40.54,243.24
834,12,25776,23,63.66,1464.18
834,13,26604,12,32.04,384.48
834,14,26096,46,44.18,2032.28
834,15,16111,92,26.59,2446.28
834,16,17435,23,40.21,924.83
835,1,122944,55,14.49,796.95
835,2,93533,55,38.39,2111.45
835,3,112116,83,13.26,1100.58
835,4,112822,28,13.37,374.36
835,5,93320,14,2.49,34.86
835,6,101615,138,39.84,5497.92
835,7,111830,138,13.57,1872.66
835,8,97216,14,10.38,145.32
835,9,123256,55,3.09,169.95
835,10,100072,28,113.69,3183.32
835,11,104556,14,88.89,1244.46
835,12,126596,14,9.98,139.72
835,13,105469,55,8.69,477.95
835,14,121031,55,35.27,1939.85
835,15,96402,28,12.25,343.00
835,16,98511,28,25.05,701.40
835,17,94544,14,30.76,430.64
835,18,116175,28,15.98,447.44
835,19,119720,14,124.87,1748.18
835,20,97907,55,5.80,319.00
835,21,128479,14,13.77,192.78
836,1,53298,46,36.99,1701.54
836,2,53723,23,27.79,639.17
836,3,53756,46,99.87,4594.02
836,4,13141,12,59.08,708.96
836,5,52701,46,13.40,616.40
836,6,30706,23,44.24,1017.52
